id,name,display_name,location_id/id,warehouse_id/id,usage,company_id/id
__setup__.stock_location_1222_E_5,Schafer Shelving/1222_E_5,Schafer Shelving/1222_E_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1222_F_1,Schafer Shelving/1222_F_1,Schafer Shelving/1222_F_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1222_F_2,Schafer Shelving/1222_F_2,Schafer Shelving/1222_F_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1222_F_3,Schafer Shelving/1222_F_3,Schafer Shelving/1222_F_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1222_F_4,Schafer Shelving/1222_F_4,Schafer Shelving/1222_F_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1222_F_5,Schafer Shelving/1222_F_5,Schafer Shelving/1222_F_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1222_G_1,Schafer Shelving/1222_G_1,Schafer Shelving/1222_G_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1222_G_2,Schafer Shelving/1222_G_2,Schafer Shelving/1222_G_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1222_G_3,Schafer Shelving/1222_G_3,Schafer Shelving/1222_G_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1222_G_4,Schafer Shelving/1222_G_4,Schafer Shelving/1222_G_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1222_G_5,Schafer Shelving/1222_G_5,Schafer Shelving/1222_G_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_A_1,Schafer Shelving/1223_A_1,Schafer Shelving/1223_A_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_A_2,Schafer Shelving/1223_A_2,Schafer Shelving/1223_A_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_A_3,Schafer Shelving/1223_A_3,Schafer Shelving/1223_A_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_A_4,Schafer Shelving/1223_A_4,Schafer Shelving/1223_A_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_A_5,Schafer Shelving/1223_A_5,Schafer Shelving/1223_A_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_B_1,Schafer Shelving/1223_B_1,Schafer Shelving/1223_B_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_B_2,Schafer Shelving/1223_B_2,Schafer Shelving/1223_B_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_B_3,Schafer Shelving/1223_B_3,Schafer Shelving/1223_B_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_B_4,Schafer Shelving/1223_B_4,Schafer Shelving/1223_B_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_B_5,Schafer Shelving/1223_B_5,Schafer Shelving/1223_B_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_C_1,Schafer Shelving/1223_C_1,Schafer Shelving/1223_C_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_C_2,Schafer Shelving/1223_C_2,Schafer Shelving/1223_C_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_C_3,Schafer Shelving/1223_C_3,Schafer Shelving/1223_C_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_C_4,Schafer Shelving/1223_C_4,Schafer Shelving/1223_C_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_C_5,Schafer Shelving/1223_C_5,Schafer Shelving/1223_C_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_D_1,Schafer Shelving/1223_D_1,Schafer Shelving/1223_D_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_D_2,Schafer Shelving/1223_D_2,Schafer Shelving/1223_D_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_D_3,Schafer Shelving/1223_D_3,Schafer Shelving/1223_D_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_D_4,Schafer Shelving/1223_D_4,Schafer Shelving/1223_D_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_D_5,Schafer Shelving/1223_D_5,Schafer Shelving/1223_D_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_E_1,Schafer Shelving/1223_E_1,Schafer Shelving/1223_E_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_E_2,Schafer Shelving/1223_E_2,Schafer Shelving/1223_E_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_E_3,Schafer Shelving/1223_E_3,Schafer Shelving/1223_E_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_E_4,Schafer Shelving/1223_E_4,Schafer Shelving/1223_E_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_E_5,Schafer Shelving/1223_E_5,Schafer Shelving/1223_E_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_F_1,Schafer Shelving/1223_F_1,Schafer Shelving/1223_F_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_F_2,Schafer Shelving/1223_F_2,Schafer Shelving/1223_F_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_F_3,Schafer Shelving/1223_F_3,Schafer Shelving/1223_F_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_F_4,Schafer Shelving/1223_F_4,Schafer Shelving/1223_F_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_F_5,Schafer Shelving/1223_F_5,Schafer Shelving/1223_F_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_G_1,Schafer Shelving/1223_G_1,Schafer Shelving/1223_G_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_G_2,Schafer Shelving/1223_G_2,Schafer Shelving/1223_G_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_G_3,Schafer Shelving/1223_G_3,Schafer Shelving/1223_G_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_G_4,Schafer Shelving/1223_G_4,Schafer Shelving/1223_G_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1223_G_5,Schafer Shelving/1223_G_5,Schafer Shelving/1223_G_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_A_1,Schafer Shelving/1224_A_1,Schafer Shelving/1224_A_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_A_2,Schafer Shelving/1224_A_2,Schafer Shelving/1224_A_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_A_3,Schafer Shelving/1224_A_3,Schafer Shelving/1224_A_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_A_4,Schafer Shelving/1224_A_4,Schafer Shelving/1224_A_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_A_5,Schafer Shelving/1224_A_5,Schafer Shelving/1224_A_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_B_1,Schafer Shelving/1224_B_1,Schafer Shelving/1224_B_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_B_2,Schafer Shelving/1224_B_2,Schafer Shelving/1224_B_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_B_3,Schafer Shelving/1224_B_3,Schafer Shelving/1224_B_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_B_4,Schafer Shelving/1224_B_4,Schafer Shelving/1224_B_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_B_5,Schafer Shelving/1224_B_5,Schafer Shelving/1224_B_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_C_1,Schafer Shelving/1224_C_1,Schafer Shelving/1224_C_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_C_2,Schafer Shelving/1224_C_2,Schafer Shelving/1224_C_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_C_3,Schafer Shelving/1224_C_3,Schafer Shelving/1224_C_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_C_4,Schafer Shelving/1224_C_4,Schafer Shelving/1224_C_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_C_5,Schafer Shelving/1224_C_5,Schafer Shelving/1224_C_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_D_1,Schafer Shelving/1224_D_1,Schafer Shelving/1224_D_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_D_2,Schafer Shelving/1224_D_2,Schafer Shelving/1224_D_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_D_3,Schafer Shelving/1224_D_3,Schafer Shelving/1224_D_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_D_4,Schafer Shelving/1224_D_4,Schafer Shelving/1224_D_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_D_5,Schafer Shelving/1224_D_5,Schafer Shelving/1224_D_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_E_1,Schafer Shelving/1224_E_1,Schafer Shelving/1224_E_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_E_2,Schafer Shelving/1224_E_2,Schafer Shelving/1224_E_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_E_3,Schafer Shelving/1224_E_3,Schafer Shelving/1224_E_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_E_4,Schafer Shelving/1224_E_4,Schafer Shelving/1224_E_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_E_5,Schafer Shelving/1224_E_5,Schafer Shelving/1224_E_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_F_1,Schafer Shelving/1224_F_1,Schafer Shelving/1224_F_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_F_2,Schafer Shelving/1224_F_2,Schafer Shelving/1224_F_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_F_3,Schafer Shelving/1224_F_3,Schafer Shelving/1224_F_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_F_4,Schafer Shelving/1224_F_4,Schafer Shelving/1224_F_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_F_5,Schafer Shelving/1224_F_5,Schafer Shelving/1224_F_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_G_1,Schafer Shelving/1224_G_1,Schafer Shelving/1224_G_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_G_2,Schafer Shelving/1224_G_2,Schafer Shelving/1224_G_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_G_3,Schafer Shelving/1224_G_3,Schafer Shelving/1224_G_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_G_4,Schafer Shelving/1224_G_4,Schafer Shelving/1224_G_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1224_G_5,Schafer Shelving/1224_G_5,Schafer Shelving/1224_G_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1314_A_1,Schafer Shelving/1314_A_1,Schafer Shelving/1314_A_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1314_A_2,Schafer Shelving/1314_A_2,Schafer Shelving/1314_A_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1314_A_3,Schafer Shelving/1314_A_3,Schafer Shelving/1314_A_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1314_A_4,Schafer Shelving/1314_A_4,Schafer Shelving/1314_A_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1314_A_5,Schafer Shelving/1314_A_5,Schafer Shelving/1314_A_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1314_B_1,Schafer Shelving/1314_B_1,Schafer Shelving/1314_B_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1314_B_2,Schafer Shelving/1314_B_2,Schafer Shelving/1314_B_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1314_B_3,Schafer Shelving/1314_B_3,Schafer Shelving/1314_B_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1314_B_4,Schafer Shelving/1314_B_4,Schafer Shelving/1314_B_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1314_B_5,Schafer Shelving/1314_B_5,Schafer Shelving/1314_B_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1314_C_1,Schafer Shelving/1314_C_1,Schafer Shelving/1314_C_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1314_C_2,Schafer Shelving/1314_C_2,Schafer Shelving/1314_C_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1314_C_3,Schafer Shelving/1314_C_3,Schafer Shelving/1314_C_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1314_C_4,Schafer Shelving/1314_C_4,Schafer Shelving/1314_C_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1314_C_5,Schafer Shelving/1314_C_5,Schafer Shelving/1314_C_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1314_D_1,Schafer Shelving/1314_D_1,Schafer Shelving/1314_D_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
